pick_id,season,round,overall_pick,pick_type,notes
2012_R1_P01,2012,1,1,base,
2012_R1_P02,2012,1,2,base,
2012_R1_P03,2012,1,3,base,
2012_R1_P04,2012,1,4,base,
2012_R1_P05,2012,1,5,base,
2012_R1_P06,2012,1,6,base,
2012_R1_P07,2012,1,7,base,
2012_R1_P08,2012,1,8,base,
2012_R1_P09,2012,1,9,base,
2012_R1_P10,2012,1,10,base,
2012_R1_P11,2012,1,11,base,
2012_R1_P12,2012,1,12,base,
2012_R2_P01,2012,2,13,base,
2012_R2_P02,2012,2,14,base,
2012_R2_P03,2012,2,15,base,
2012_R2_P04,2012,2,16,base,
2012_R2_P05,2012,2,17,base,
2012_R2_P06,2012,2,18,base,
2012_R2_P07,2012,2,19,base,
2012_R2_P08,2012,2,20,base,
2012_R2_P09,2012,2,21,base,
2012_R2_P10,2012,2,22,base,
2012_R2_P11,2012,2,23,base,
2012_R2_P12,2012,2,24,base,
2012_R3_P01,2012,3,25,base,
2012_R3_P02,2012,3,26,base,
2012_R3_P03,2012,3,27,base,
2012_R3_P04,2012,3,28,base,
2012_R3_P05,2012,3,29,base,
2012_R3_P06,2012,3,30,base,
2012_R3_P07,2012,3,31,base,
2012_R3_P08,2012,3,32,base,
2012_R3_P09,2012,3,33,base,
2012_R3_P10,2012,3,34,base,
2012_R3_P11,2012,3,35,base,
2012_R3_P12,2012,3,36,base,
2012_R4_P01,2012,4,37,base,
2012_R4_P02,2012,4,38,base,
2012_R4_P03,2012,4,39,base,
2012_R4_P04,2012,4,40,base,
2012_R4_P05,2012,4,41,base,
2012_R4_P06,2012,4,42,base,
2012_R4_P07,2012,4,43,base,
2012_R4_P08,2012,4,44,base,
2012_R4_P09,2012,4,45,base,
2012_R4_P10,2012,4,46,base,
2012_R4_P11,2012,4,47,base,
2012_R4_P12,2012,4,48,base,
2012_R5_P01,2012,5,49,base,
2012_R5_P02,2012,5,50,base,
2012_R5_P03,2012,5,51,base,
2012_R5_P04,2012,5,52,base,
2012_R5_P05,2012,5,53,base,
2012_R5_P06,2012,5,54,base,
2012_R5_P07,2012,5,55,base,
2012_R5_P08,2012,5,56,base,
2012_R5_P09,2012,5,57,base,
2012_R5_P10,2012,5,58,base,
2012_R5_P11,2012,5,59,base,
2012_R5_P12,2012,5,60,base,
2013_R1_P01,2013,1,1,base,
2013_R1_P02,2013,1,2,base,
2013_R1_P03,2013,1,3,base,
2013_R1_P04,2013,1,4,base,
2013_R1_P05,2013,1,5,base,
2013_R1_P06,2013,1,6,base,
2013_R1_P07,2013,1,7,base,
2013_R1_P08,2013,1,8,base,
2013_R1_P09,2013,1,9,base,
2013_R1_P10,2013,1,10,base,
2013_R1_P11,2013,1,11,base,
2013_R1_P12,2013,1,12,base,
2013_R2_P01,2013,2,13,base,
2013_R2_P02,2013,2,14,base,
2013_R2_P03,2013,2,15,base,
2013_R2_P04,2013,2,16,base,
2013_R2_P05,2013,2,17,base,
2013_R2_P06,2013,2,18,base,
2013_R2_P07,2013,2,19,base,
2013_R2_P08,2013,2,20,base,
2013_R2_P09,2013,2,21,base,
2013_R2_P10,2013,2,22,base,
2013_R2_P11,2013,2,23,base,
2013_R2_P12,2013,2,24,base,
2013_R3_P01,2013,3,25,base,
2013_R3_P02,2013,3,26,base,
2013_R3_P03,2013,3,27,base,
2013_R3_P04,2013,3,28,base,
2013_R3_P05,2013,3,29,base,
2013_R3_P06,2013,3,30,base,
2013_R3_P07,2013,3,31,base,
2013_R3_P08,2013,3,32,base,
2013_R3_P09,2013,3,33,base,
2013_R3_P10,2013,3,34,base,
2013_R3_P11,2013,3,35,base,
2013_R3_P12,2013,3,36,base,
2013_R4_P01,2013,4,37,base,
2013_R4_P02,2013,4,38,base,
2013_R4_P03,2013,4,39,base,
2013_R4_P04,2013,4,40,base,
2013_R4_P05,2013,4,41,base,
2013_R4_P06,2013,4,42,base,
2013_R4_P07,2013,4,43,base,
2013_R4_P08,2013,4,44,base,
2013_R4_P09,2013,4,45,base,
2013_R4_P10,2013,4,46,base,
2013_R4_P11,2013,4,47,base,
2013_R4_P12,2013,4,48,base,
2013_R5_P01,2013,5,49,base,
2013_R5_P02,2013,5,50,base,
2013_R5_P03,2013,5,51,base,
2013_R5_P04,2013,5,52,base,
2013_R5_P05,2013,5,53,base,
2013_R5_P06,2013,5,54,base,
2013_R5_P07,2013,5,55,base,
2013_R5_P08,2013,5,56,base,
2013_R5_P09,2013,5,57,base,
2013_R5_P10,2013,5,58,base,
2013_R5_P11,2013,5,59,base,
2013_R5_P12,2013,5,60,base,
2014_R1_P01,2014,1,1,base,
2014_R1_P02,2014,1,2,base,
2014_R1_P03,2014,1,3,base,
2014_R1_P04,2014,1,4,base,
2014_R1_P05,2014,1,5,base,
2014_R1_P06,2014,1,6,base,
2014_R1_P07,2014,1,7,base,
2014_R1_P08,2014,1,8,base,
2014_R1_P09,2014,1,9,base,
2014_R1_P10,2014,1,10,base,
2014_R1_P11,2014,1,11,base,
2014_R1_P12,2014,1,12,base,
2014_R2_P01,2014,2,13,base,
2014_R2_P02,2014,2,14,base,
2014_R2_P03,2014,2,15,base,
2014_R2_P04,2014,2,16,base,
2014_R2_P05,2014,2,17,base,
2014_R2_P06,2014,2,18,base,
2014_R2_P07,2014,2,19,base,
2014_R2_P08,2014,2,20,base,
2014_R2_P09,2014,2,21,base,
2014_R2_P10,2014,2,22,base,
2014_R2_P11,2014,2,23,base,
2014_R2_P12,2014,2,24,base,
2014_R3_P01,2014,3,25,base,
2014_R3_P02,2014,3,26,base,
2014_R3_P03,2014,3,27,base,
2014_R3_P04,2014,3,28,base,
2014_R3_P05,2014,3,29,base,
2014_R3_P06,2014,3,30,base,
2014_R3_P07,2014,3,31,base,
2014_R3_P08,2014,3,32,base,
2014_R3_P09,2014,3,33,base,
2014_R3_P10,2014,3,34,base,
2014_R3_P11,2014,3,35,base,
2014_R3_P12,2014,3,36,base,
2014_R4_P01,2014,4,37,base,
2014_R4_P02,2014,4,38,base,
2014_R4_P03,2014,4,39,base,
2014_R4_P04,2014,4,40,base,
2014_R4_P05,2014,4,41,base,
2014_R4_P06,2014,4,42,base,
2014_R4_P07,2014,4,43,base,
2014_R4_P08,2014,4,44,base,
2014_R4_P09,2014,4,45,base,
2014_R4_P10,2014,4,46,base,
2014_R4_P11,2014,4,47,base,
2014_R4_P12,2014,4,48,base,
2014_R5_P01,2014,5,49,base,
2014_R5_P02,2014,5,50,base,
2014_R5_P03,2014,5,51,base,
2014_R5_P04,2014,5,52,base,
2014_R5_P05,2014,5,53,base,
2014_R5_P06,2014,5,54,base,
2014_R5_P07,2014,5,55,base,
2014_R5_P08,2014,5,56,base,
2014_R5_P09,2014,5,57,base,
2014_R5_P10,2014,5,58,base,
2014_R5_P11,2014,5,59,base,
2014_R5_P12,2014,5,60,base,
2015_R1_P01,2015,1,1,base,
2015_R1_P02,2015,1,2,base,
2015_R1_P03,2015,1,3,base,
2015_R1_P04,2015,1,4,base,
2015_R1_P05,2015,1,5,base,
2015_R1_P06,2015,1,6,base,
2015_R1_P07,2015,1,7,base,
2015_R1_P08,2015,1,8,base,
2015_R1_P09,2015,1,9,base,
2015_R1_P10,2015,1,10,base,
2015_R1_P11,2015,1,11,base,
2015_R1_P12,2015,1,12,base,
2015_R2_P01,2015,2,13,base,
2015_R2_P02,2015,2,14,base,
2015_R2_P03,2015,2,15,base,
2015_R2_P04,2015,2,16,base,
2015_R2_P05,2015,2,17,base,
2015_R2_P06,2015,2,18,base,
2015_R2_P07,2015,2,19,base,
2015_R2_P08,2015,2,20,base,
2015_R2_P09,2015,2,21,base,
2015_R2_P10,2015,2,22,base,
2015_R2_P11,2015,2,23,base,
2015_R2_P12,2015,2,24,base,
2015_R3_P01,2015,3,25,base,
2015_R3_P02,2015,3,26,base,
2015_R3_P03,2015,3,27,base,
2015_R3_P04,2015,3,28,base,
2015_R3_P05,2015,3,29,base,
2015_R3_P06,2015,3,30,base,
2015_R3_P07,2015,3,31,base,
2015_R3_P08,2015,3,32,base,
2015_R3_P09,2015,3,33,base,
2015_R3_P10,2015,3,34,base,
2015_R3_P11,2015,3,35,base,
2015_R3_P12,2015,3,36,base,
2015_R4_P01,2015,4,37,base,
2015_R4_P02,2015,4,38,base,
2015_R4_P03,2015,4,39,base,
2015_R4_P04,2015,4,40,base,
2015_R4_P05,2015,4,41,base,
2015_R4_P06,2015,4,42,base,
2015_R4_P07,2015,4,43,base,
2015_R4_P08,2015,4,44,base,
2015_R4_P09,2015,4,45,base,
2015_R4_P10,2015,4,46,base,
2015_R4_P11,2015,4,47,base,
2015_R4_P12,2015,4,48,base,
2015_R5_P01,2015,5,49,base,
2015_R5_P02,2015,5,50,base,
2015_R5_P03,2015,5,51,base,
2015_R5_P04,2015,5,52,base,
2015_R5_P05,2015,5,53,base,
2015_R5_P06,2015,5,54,base,
2015_R5_P07,2015,5,55,base,
2015_R5_P08,2015,5,56,base,
2015_R5_P09,2015,5,57,base,
2015_R5_P10,2015,5,58,base,
2015_R5_P11,2015,5,59,base,
2015_R5_P12,2015,5,60,base,
2016_R1_P01,2016,1,1,base,
2016_R1_P02,2016,1,2,base,
2016_R1_P03,2016,1,3,base,
2016_R1_P04,2016,1,4,base,
2016_R1_P05,2016,1,5,base,
2016_R1_P06,2016,1,6,base,
2016_R1_P07,2016,1,7,base,
2016_R1_P08,2016,1,8,base,
2016_R1_P09,2016,1,9,base,
2016_R1_P10,2016,1,10,base,
2016_R1_P11,2016,1,11,base,
2016_R1_P12,2016,1,12,base,
2016_R2_P01,2016,2,13,base,
2016_R2_P02,2016,2,14,base,
2016_R2_P03,2016,2,15,base,
2016_R2_P04,2016,2,16,base,
2016_R2_P05,2016,2,17,base,
2016_R2_P06,2016,2,18,base,
2016_R2_P07,2016,2,19,base,
2016_R2_P08,2016,2,20,base,
2016_R2_P09,2016,2,21,base,
2016_R2_P10,2016,2,22,base,
2016_R2_P11,2016,2,23,base,
2016_R2_P12,2016,2,24,base,
2016_R3_P01,2016,3,25,base,
2016_R3_P02,2016,3,26,base,
2016_R3_P03,2016,3,27,base,
2016_R3_P04,2016,3,28,base,
2016_R3_P05,2016,3,29,base,
2016_R3_P06,2016,3,30,base,
2016_R3_P07,2016,3,31,base,
2016_R3_P08,2016,3,32,base,
2016_R3_P09,2016,3,33,base,
2016_R3_P10,2016,3,34,base,
2016_R3_P11,2016,3,35,base,
2016_R3_P12,2016,3,36,base,
2016_R4_P01,2016,4,37,base,
2016_R4_P02,2016,4,38,base,
2016_R4_P03,2016,4,39,base,
2016_R4_P04,2016,4,40,base,
2016_R4_P05,2016,4,41,base,
2016_R4_P06,2016,4,42,base,
2016_R4_P07,2016,4,43,base,
2016_R4_P08,2016,4,44,base,
2016_R4_P09,2016,4,45,base,
2016_R4_P10,2016,4,46,base,
2016_R4_P11,2016,4,47,base,
2016_R4_P12,2016,4,48,base,
2016_R5_P01,2016,5,49,base,
2016_R5_P02,2016,5,50,base,
2016_R5_P03,2016,5,51,base,
2016_R5_P04,2016,5,52,base,
2016_R5_P05,2016,5,53,base,
2016_R5_P06,2016,5,54,base,
2016_R5_P07,2016,5,55,base,
2016_R5_P08,2016,5,56,base,
2016_R5_P09,2016,5,57,base,
2016_R5_P10,2016,5,58,base,
2016_R5_P11,2016,5,59,base,
2016_R5_P12,2016,5,60,base,
2017_R1_P01,2017,1,1,base,
2017_R1_P02,2017,1,2,base,
2017_R1_P03,2017,1,3,base,
2017_R1_P04,2017,1,4,base,
2017_R1_P05,2017,1,5,base,
2017_R1_P06,2017,1,6,base,
2017_R1_P07,2017,1,7,base,
2017_R1_P08,2017,1,8,base,
2017_R1_P09,2017,1,9,base,
2017_R1_P10,2017,1,10,base,
2017_R1_P11,2017,1,11,base,
2017_R1_P12,2017,1,12,base,
2017_R2_P01,2017,2,13,base,
2017_R2_P02,2017,2,14,base,
2017_R2_P03,2017,2,15,base,
2017_R2_P04,2017,2,16,base,
2017_R2_P05,2017,2,17,base,
2017_R2_P06,2017,2,18,base,
2017_R2_P07,2017,2,19,base,
2017_R2_P08,2017,2,20,base,
2017_R2_P09,2017,2,21,base,
2017_R2_P10,2017,2,22,base,
2017_R2_P11,2017,2,23,base,
2017_R2_P12,2017,2,24,base,
2017_R3_P01,2017,3,25,base,
2017_R3_P02,2017,3,26,base,
2017_R3_P03,2017,3,27,base,
2017_R3_P04,2017,3,28,base,
2017_R3_P05,2017,3,29,base,
2017_R3_P06,2017,3,30,base,
2017_R3_P07,2017,3,31,base,
2017_R3_P08,2017,3,32,base,
2017_R3_P09,2017,3,33,base,
2017_R3_P10,2017,3,34,base,
2017_R3_P11,2017,3,35,base,
2017_R3_P12,2017,3,36,base,
2017_R4_P01,2017,4,37,base,
2017_R4_P02,2017,4,38,base,
2017_R4_P03,2017,4,39,base,
2017_R4_P04,2017,4,40,base,
2017_R4_P05,2017,4,41,base,
2017_R4_P06,2017,4,42,base,
2017_R4_P07,2017,4,43,base,
2017_R4_P08,2017,4,44,base,
2017_R4_P09,2017,4,45,base,
2017_R4_P10,2017,4,46,base,
2017_R4_P11,2017,4,47,base,
2017_R4_P12,2017,4,48,base,
2017_R5_P01,2017,5,49,base,
2017_R5_P02,2017,5,50,base,
2017_R5_P03,2017,5,51,base,
2017_R5_P04,2017,5,52,base,
2017_R5_P05,2017,5,53,base,
2017_R5_P06,2017,5,54,base,
2017_R5_P07,2017,5,55,base,
2017_R5_P08,2017,5,56,base,
2017_R5_P09,2017,5,57,base,
2017_R5_P10,2017,5,58,base,
2017_R5_P11,2017,5,59,base,
2017_R5_P12,2017,5,60,base,
2018_R1_P01,2018,1,1,base,
2018_R1_P02,2018,1,2,base,
2018_R1_P03,2018,1,3,base,
2018_R1_P04,2018,1,4,base,
2018_R1_P05,2018,1,5,base,
2018_R1_P06,2018,1,6,base,
2018_R1_P07,2018,1,7,base,
2018_R1_P08,2018,1,8,base,
2018_R1_P09,2018,1,9,base,
2018_R1_P10,2018,1,10,base,
2018_R1_P11,2018,1,11,base,
2018_R1_P12,2018,1,12,base,
2018_R2_P01,2018,2,13,base,
2018_R2_P02,2018,2,14,base,
2018_R2_P03,2018,2,15,base,
2018_R2_P04,2018,2,16,base,
2018_R2_P05,2018,2,17,base,
2018_R2_P06,2018,2,18,base,
2018_R2_P07,2018,2,19,base,
2018_R2_P08,2018,2,20,base,
2018_R2_P09,2018,2,21,base,
2018_R2_P10,2018,2,22,base,
2018_R2_P11,2018,2,23,base,
2018_R2_P12,2018,2,24,base,
2018_R3_P01,2018,3,25,base,
2018_R3_P02,2018,3,26,base,
2018_R3_P03,2018,3,27,base,
2018_R3_P04,2018,3,28,base,
2018_R3_P05,2018,3,29,base,
2018_R3_P06,2018,3,30,base,
2018_R3_P07,2018,3,31,base,
2018_R3_P08,2018,3,32,base,
2018_R3_P09,2018,3,33,base,
2018_R3_P10,2018,3,34,base,
2018_R3_P11,2018,3,35,base,
2018_R3_P12,2018,3,36,base,
2018_R4_P01,2018,4,37,base,
2018_R4_P02,2018,4,38,base,
2018_R4_P03,2018,4,39,base,
2018_R4_P04,2018,4,40,base,
2018_R4_P05,2018,4,41,base,
2018_R4_P06,2018,4,42,base,
2018_R4_P07,2018,4,43,base,
2018_R4_P08,2018,4,44,base,
2018_R4_P09,2018,4,45,base,
2018_R4_P10,2018,4,46,base,
2018_R4_P11,2018,4,47,base,
2018_R4_P12,2018,4,48,base,
2018_R5_P01,2018,5,49,base,
2018_R5_P02,2018,5,50,base,
2018_R5_P03,2018,5,51,base,
2018_R5_P04,2018,5,52,base,
2018_R5_P05,2018,5,53,base,
2018_R5_P06,2018,5,54,base,
2018_R5_P07,2018,5,55,base,
2018_R5_P08,2018,5,56,base,
2018_R5_P09,2018,5,57,base,
2018_R5_P10,2018,5,58,base,
2018_R5_P11,2018,5,59,base,
2018_R5_P12,2018,5,60,base,
2019_R1_P01,2019,1,1,base,
2019_R1_P02,2019,1,2,base,
2019_R1_P03,2019,1,3,base,
2019_R1_P04,2019,1,4,base,
2019_R1_P05,2019,1,5,base,
2019_R1_P06,2019,1,6,base,
2019_R1_P07,2019,1,7,base,
2019_R1_P08,2019,1,8,base,
2019_R1_P09,2019,1,9,base,
2019_R1_P10,2019,1,10,base,
2019_R1_P11,2019,1,11,base,
2019_R1_P12,2019,1,12,base,
2019_R2_P01,2019,2,13,base,
2019_R2_P02,2019,2,14,base,
2019_R2_P03,2019,2,15,base,
2019_R2_P04,2019,2,16,base,
2019_R2_P05,2019,2,17,base,
2019_R2_P06,2019,2,18,base,
2019_R2_P07,2019,2,19,base,
2019_R2_P08,2019,2,20,base,
2019_R2_P09,2019,2,21,base,
2019_R2_P10,2019,2,22,base,
2019_R2_P11,2019,2,23,base,
2019_R2_P12,2019,2,24,base,
2019_R3_P01,2019,3,25,base,
2019_R3_P02,2019,3,26,base,
2019_R3_P03,2019,3,27,base,
2019_R3_P04,2019,3,28,base,
2019_R3_P05,2019,3,29,base,
2019_R3_P06,2019,3,30,base,
2019_R3_P07,2019,3,31,base,
2019_R3_P08,2019,3,32,base,
2019_R3_P09,2019,3,33,base,
2019_R3_P10,2019,3,34,base,
2019_R3_P11,2019,3,35,base,
2019_R3_P12,2019,3,36,base,
2019_R4_P01,2019,4,37,base,
2019_R4_P02,2019,4,38,base,
2019_R4_P03,2019,4,39,base,
2019_R4_P04,2019,4,40,base,
2019_R4_P05,2019,4,41,base,
2019_R4_P06,2019,4,42,base,
2019_R4_P07,2019,4,43,base,
2019_R4_P08,2019,4,44,base,
2019_R4_P09,2019,4,45,base,
2019_R4_P10,2019,4,46,base,
2019_R4_P11,2019,4,47,base,
2019_R4_P12,2019,4,48,base,
2019_R5_P01,2019,5,49,base,
2019_R5_P02,2019,5,50,base,
2019_R5_P03,2019,5,51,base,
2019_R5_P04,2019,5,52,base,
2019_R5_P05,2019,5,53,base,
2019_R5_P06,2019,5,54,base,
2019_R5_P07,2019,5,55,base,
2019_R5_P08,2019,5,56,base,
2019_R5_P09,2019,5,57,base,
2019_R5_P10,2019,5,58,base,
2019_R5_P11,2019,5,59,base,
2019_R5_P12,2019,5,60,base,
2020_R1_P01,2020,1,1,base,
2020_R1_P02,2020,1,2,base,
2020_R1_P03,2020,1,3,base,
2020_R1_P04,2020,1,4,base,
2020_R1_P05,2020,1,5,base,
2020_R1_P06,2020,1,6,base,
2020_R1_P07,2020,1,7,base,
2020_R1_P08,2020,1,8,base,
2020_R1_P09,2020,1,9,base,
2020_R1_P10,2020,1,10,base,
2020_R1_P11,2020,1,11,base,
2020_R1_P12,2020,1,12,base,
2020_R2_P01,2020,2,13,base,
2020_R2_P02,2020,2,14,base,
2020_R2_P03,2020,2,15,base,
2020_R2_P04,2020,2,16,base,
2020_R2_P05,2020,2,17,base,
2020_R2_P06,2020,2,18,base,
2020_R2_P07,2020,2,19,base,
2020_R2_P08,2020,2,20,base,
2020_R2_P09,2020,2,21,base,
2020_R2_P10,2020,2,22,base,
2020_R2_P11,2020,2,23,base,
2020_R2_P12,2020,2,24,base,
2020_R3_P01,2020,3,25,base,
2020_R3_P02,2020,3,26,base,
2020_R3_P03,2020,3,27,base,
2020_R3_P04,2020,3,28,base,
2020_R3_P05,2020,3,29,base,
2020_R3_P06,2020,3,30,base,
2020_R3_P07,2020,3,31,base,
2020_R3_P08,2020,3,32,base,
2020_R3_P09,2020,3,33,base,
2020_R3_P10,2020,3,34,base,
2020_R3_P11,2020,3,35,base,
2020_R3_P12,2020,3,36,base,
2020_R4_P01,2020,4,37,base,
2020_R4_P02,2020,4,38,base,
2020_R4_P03,2020,4,39,base,
2020_R4_P04,2020,4,40,base,
2020_R4_P05,2020,4,41,base,
2020_R4_P06,2020,4,42,base,
2020_R4_P07,2020,4,43,base,
2020_R4_P08,2020,4,44,base,
2020_R4_P09,2020,4,45,base,
2020_R4_P10,2020,4,46,base,
2020_R4_P11,2020,4,47,base,
2020_R4_P12,2020,4,48,base,
2020_R5_P01,2020,5,49,base,
2020_R5_P02,2020,5,50,base,
2020_R5_P03,2020,5,51,base,
2020_R5_P04,2020,5,52,base,
2020_R5_P05,2020,5,53,base,
2020_R5_P06,2020,5,54,base,
2020_R5_P07,2020,5,55,base,
2020_R5_P08,2020,5,56,base,
2020_R5_P09,2020,5,57,base,
2020_R5_P10,2020,5,58,base,
2020_R5_P11,2020,5,59,base,
2020_R5_P12,2020,5,60,base,
2021_R1_P01,2021,1,1,base,
2021_R1_P02,2021,1,2,base,
2021_R1_P03,2021,1,3,base,
2021_R1_P04,2021,1,4,base,
2021_R1_P05,2021,1,5,base,
2021_R1_P06,2021,1,6,base,
2021_R1_P07,2021,1,7,base,
2021_R1_P08,2021,1,8,base,
2021_R1_P09,2021,1,9,base,
2021_R1_P10,2021,1,10,base,
2021_R1_P11,2021,1,11,base,
2021_R1_P12,2021,1,12,base,
2021_R2_P01,2021,2,13,base,
2021_R2_P02,2021,2,14,base,
2021_R2_P03,2021,2,15,base,
2021_R2_P04,2021,2,16,base,
2021_R2_P05,2021,2,17,base,
2021_R2_P06,2021,2,18,base,
2021_R2_P07,2021,2,19,base,
2021_R2_P08,2021,2,20,base,
2021_R2_P09,2021,2,21,base,
2021_R2_P10,2021,2,22,base,
2021_R2_P11,2021,2,23,base,
2021_R2_P12,2021,2,24,base,
2021_R3_P01,2021,3,25,base,
2021_R3_P02,2021,3,26,base,
2021_R3_P03,2021,3,27,base,
2021_R3_P04,2021,3,28,base,
2021_R3_P05,2021,3,29,base,
